Date,VIX,SPY,SPY_Volume,SPY_Return,SPY_Return_5d,SPY_Return_20d,Realized_Vol_20d,VIX_Change,VIX_Pct_Change,VIX_MA_10,VIX_MA_30,VIX_MA_50,VIX_vs_MA10,VIX_vs_MA30,VIX_Regime
2016-12-21,11.270000457763672,195.45777893066406,67909000,-0.002782737235647703,0.005404269650874705,0.02956174394509059,0.07623506471903005,-0.17999935150146484,-0.01572046764191315,12.236000061035156,12.891333357493084,14.353999977111817,-0.0789473356041943,-0.12576921678834815,Low
2016-12-22,11.430000305175781,195.1201629638672,56219100,-0.0017273089290380517,-0.00044797495154824674,0.027224422042444907,0.07702271980485051,0.15999984741210938,0.014196969025133344,12.11500005722046,12.793000030517579,14.26439998626709,-0.05654145677336775,-0.10654261878295747,Low
2016-12-23,11.4399995803833,195.40585327148438,36697800,0.001464176245435489,0.0029771841631942575,0.024920234472953773,0.07652052514117318,0.009999275207519531,0.0008748272038969773,12.08400001525879,12.68300002415975,14.159399967193604,-0.05329364730737273,-0.0980052386193067,Low
2016-12-27,11.989999771118164,195.8906707763672,42672500,0.0024810797464149825,0.0032812843860035024,0.03230985190433344,0.07330760815625999,0.5500001907348633,0.04807694151300268,12.01899995803833,12.610333347320557,14.076799945831299,-0.002412861887129885,-0.04919248041402501,Low
2016-12-28,12.949999809265137,194.271728515625,64095000,-0.008264519460400521,-0.008833915934477354,0.02178560834956622,0.08120444230377039,0.9600000381469727,0.08006672697854822,12.041999912261963,12.559333356221517,14.011599960327148,0.07540274901335853,0.03110566794933391,Low
2016-12-29,13.369999885559082,194.2284393310547,48696100,-0.00022282801981055034,-0.006289540412947492,0.024014508250871813,0.080326804524854,0.4200000762939453,0.03243243880154001,12.059999942779541,12.559333356221517,13.973399963378906,0.10862354469278857,0.06454693942302163,Low
2016-12-30,14.039999961853027,193.51852416992188,108998300,-0.0036550525946552614,-0.00820847404807623,0.024035515919732298,0.08031038346427662,0.6700000762939453,0.05011219760873842,12.184999942779541,12.570000012715658,13.965999965667725,0.15223635845584904,0.11694510323391688,Low
2017-01-03,12.850000381469727,194.9989013671875,91366500,0.007649795819886229,-0.0020825983330780007,0.0313527008968959,0.08343289977910212,-1.1899995803833008,-0.08475780510089415,12.25,12.55333334604899,13.947999973297119,0.04897962297712054,0.023632530678722737,Low
2017-01-04,11.850000381469727,196.15907287597656,78744400,0.005949631001276323,0.0013701627471365274,0.031291858313581944,0.08339116186483794,-1.0,-0.07782100936292924,12.264000034332275,12.520000012715657,13.918199977874757,-0.03375731015195558,-0.05351434748925406,Low
2017-01-05,11.670000076293945,196.00320434570312,78379000,-0.0007946027068143069,0.00891264953118931,0.027219103176724158,0.08356086786479935,-0.18000030517578125,-0.015189898681965852,12.286000061035157,12.495000012715657,13.891199970245362,-0.05013836738409641,-0.0660264054087349,Low
2017-01-06,11.319999694824219,196.70445251464844,71559900,0.0035777382889541354,0.012747943566459252,0.01758325985695186,0.07186690198895956,-0.35000038146972656,-0.029991463511701788,12.29099998474121,12.458666674296062,13.848399963378906,-0.07900091864961763,-0.091395572996673,Low
2017-01-09,11.5600004196167,196.05514526367188,46939700,-0.0033009280810673003,0.013107898092084902,0.01174684875165477,0.07309161746725325,0.24000072479248047,0.021201478026736664,12.303999996185302,12.429666678110758,13.794799976348877,-0.060468106046754774,-0.06996698149803027,Low
2017-01-10,11.489999771118164,196.05514526367188,63771900,0.0,0.005416665884160343,0.005672108189898717,0.07021006815725143,-0.07000064849853516,-0.006055419200482692,12.309000015258789,12.401333332061768,13.717399978637696,-0.06653670022953574,-0.07348674021909311,Low
2017-01-11,11.260000228881836,196.6092529296875,74650000,0.002826284743868479,0.0022949744159708185,0.009673285461360592,0.07054542011470563,-0.22999954223632812,-0.020017366998950403,12.236000061035156,12.338333352406819,13.61879997253418,-0.07976461484838791,-0.08739698407602467,Low
2017-01-12,11.539999961853027,196.11575317382812,72113200,-0.0025100535631242815,0.0005742193271824902,0.00046206397188508497,0.06732849116966948,0.2799997329711914,0.02486676085964845,12.095000076293946,12.293000030517579,13.508399982452392,-0.045886739226129666,-0.061254377840658604,Low
2017-01-13,11.229999542236328,196.56591796875,62717900,0.0022954035442674936,-0.0007042776313775923,0.011104363688337449,0.06013906627357477,-0.3100004196166992,-0.02686312137274227,11.88100004196167,12.22300001780192,13.36179998397827,-0.0547934094290143,-0.08124032349827037,Low
2017-01-17,11.869999885559082,195.87335205078125,61240800,-0.0035233265518535006,-0.0009272555058227328,0.0034104252549376213,0.060258673943106786,0.6400003433227539,0.05699023770354539,11.664000034332275,12.149666690826416,13.21279998779297,0.017661166891328756,-0.02301847551739804,Low
2017-01-18,12.479999542236328,196.30618286132812,54793300,0.002209748319591087,0.0012804438124724982,0.0075983867613871325,0.060117070692497804,0.6099996566772461,0.05139003054409175,11.626999950408935,12.095000012715657,13.020799980163574,0.07336368757767062,0.03183129633037748,Low
2017-01-19,12.779999732971191,195.57896423339844,66608800,-0.003704512090907497,-0.00524028590179082,0.0016848360225272252,0.0614035036429233,0.3000001907348633,0.024038477703429928,11.719999885559082,12.11633332570394,12.826199970245362,0.09044367387052618,0.054774525380490394,Low
2017-01-20,11.539999961853027,196.29751586914062,129168600,0.003673971986499991,0.0009268133353437236,0.0015015648566560902,0.061257370203756725,-1.239999771118164,-0.09702658818678078,11.70699987411499,12.107999992370605,12.682799987792968,-0.01426496233515909,-0.04691113568512397,Low
2017-01-23,11.770000457763672,195.7867431640625,75061600,-0.0026020334634220266,-0.00396393643790971,0.0016830449788092228,0.06114854475981312,0.23000049591064453,0.01993071894895504,11.751999950408935,12.092999998728434,12.543400001525878,0.001531697364763035,-0.026709628793411492,Low
2017-01-24,11.069999694824219,197.0421142578125,95555300,0.006411931029967954,0.005966928093047885,0.009850090655680876,0.06466259015818059,-0.7000007629394531,-0.059473299550954706,11.702999877929688,12.040666643778483,12.477199993133546,-0.054088711416568,-0.08061571486623759,Low
2017-01-25,10.8100004196167,198.7476043701172,84437700,0.008655459868204707,0.012436803941695995,0.017101591598640553,0.07083178637773892,-0.25999927520751953,-0.02348683670958751,11.63499994277954,12.009333324432372,12.398600006103516,-0.07090670625012079,-0.09986673468174057,Low
2017-01-26,10.630000114440918,198.53982543945312,59970700,-0.0010454411831657406,0.015138955345531224,0.013523638734742383,0.07086590242055611,-0.18000030517578125,-0.016651276428180206,11.57199993133545,11.942333316802978,12.327800006866456,-0.0814033721469113,-0.10988917890238373,Low
2017-01-27,10.579999923706055,198.2281494140625,59711100,-0.0015698413388888222,0.00983524185914253,0.020365397109849193,0.06323006690417246,-0.05000019073486328,-0.004703686754145675,11.475999927520752,11.870999972025553,12.24980001449585,-0.07807598548915874,-0.10875242619507937,Low
2017-01-30,11.880000114440918,196.9988250732422,79737300,-0.006201562918556447,0.006190827272528843,0.014263543236660015,0.0681535978229057,1.3000001907348633,0.12287336484965561,11.54099998474121,11.827333323160808,12.220000019073487,0.02937354909868401,0.004452972605158236,Low
2017-01-31,11.989999771118164,196.98147583007812,75880800,-8.806774942748952e-05,-0.0003077434890647046,0.01789467791267141,0.06626866566810943,0.1099996566772461,0.009259230270842744,11.55299997329712,11.800666650136312,12.185400009155273,0.03782565557267367,0.016044273310581534,Low
2017-02-01,11.8100004196167,197.05941772460938,79117700,0.0003956813411150062,-0.008494123241676865,0.010566810084441824,0.06127704848413241,-0.17999935150146484,-0.015012456625316362,11.486000061035156,11.787666670481364,12.154600009918212,0.02820828459514591,0.001894670909830095,Low
2017-02-02,11.930000305175781,197.1892547607422,69657600,0.0006588725250080696,-0.006802517710094436,0.005251767709041788,0.057856307221790526,0.11999988555908203,0.010160870558459933,11.401000118255615,11.795000012715658,12.136200008392334,0.046399454559527264,0.011445552548926301,Low
2017-02-03,10.970000267028809,198.54844665527344,80563200,0.006892829409900658,0.001615800995760086,0.01298571785123026,0.06225139604090783,-0.9600000381469727,-0.08046940600080965,11.344000148773194,11.779000027974446,12.10720001220703,-0.032968959523932306,-0.06868153145634684,Low
2017-02-06,11.369999885559082,198.1935577392578,57790100,-0.0017874172374251485,0.006064668992677769,0.007570266994838315,0.061819315698047245,0.39999961853027344,0.03646304546887791,11.304000091552734,11.782333342234294,12.086400012969971,0.005838622918595761,-0.03499590825504692,Low
2017-02-07,11.289999961853027,198.20216369628906,57931200,4.3421981669844456e-05,0.006196967816729737,0.010951094549085605,0.060296116012590946,-0.07999992370605469,-0.007036053167217893,11.326000118255616,11.777666664123535,12.063600006103515,-0.003178541058335504,-0.04140605403241801,Low
2017-02-08,11.449999809265137,198.46194458007812,51566200,0.0013106864170622234,0.00711727899972181,0.012276134417025242,0.06031658487638741,0.15999984741210938,0.014171820013527237,11.390000057220458,11.778000005086263,12.04579999923706,0.005267756957265582,-0.027848547773771506,Low
2017-02-09,10.880000114440918,199.6392822265625,65955200,0.0059323093350489575,0.012424751383096622,0.015411427751869988,0.06278268204698571,-0.5699996948242188,-0.04978163356500542,11.415000057220459,11.741000016530355,12.000400009155273,-0.04686815068749221,-0.07333275708008014,Low
2017-02-10,10.850000381469727,200.4271240234375,66015900,0.003946326534979727,0.009462060266962835,0.0219838069091165,0.06248781989719488,-0.029999732971191406,-0.0027573283690845996,11.442000102996825,11.671000035603841,11.959400024414062,-0.051739181628922166,-0.07034527046778791,Low
2017-02-13,11.069999694824219,201.5179443359375,55182100,0.00544247849593682,0.01677343418524857,0.025192700842344262,0.06426282419971396,0.2199993133544922,0.0202764336976633,11.361000061035156,11.594333362579345,11.914200019836425,-0.02561397453107865,-0.045223269968018225,Low
2017-02-14,10.739999771118164,202.32310485839844,71109000,0.003995478045958567,0.02079160532487423,0.03292817905084422,0.062365724616139276,-0.3299999237060547,-0.029810292032830477,11.236000061035156,11.484333356221518,11.847600021362304,-0.044143848987421276,-0.06481295535540324,Low
2017-02-15,11.970000267028809,203.3792724609375,86785800,0.005220202622326475,0.02477718280582142,0.03603090588647362,0.0636403203333711,1.2300004959106445,0.11452518827964431,11.252000045776366,11.455000019073486,11.804600028991699,0.06381089746990856,0.04495855496270679,Low
2017-02-16,11.760000228881836,203.20614624023438,84722400,-0.0008512481070871436,0.017866543968155346,0.0389979670703946,0.06113621850834046,-0.21000003814697266,-0.017543862444632907,11.235000038146973,11.452000013987224,11.79700002670288,0.046728988780800486,0.026894884257634248,Low
2017-02-17,11.489999771118164,203.52642822265625,77204100,0.0015761431843859253,0.015463496841157776,0.0368263058322893,0.06079127096650002,-0.2700004577636719,-0.022959222152102332,11.286999988555909,11.446000003814698,11.791000022888184,0.01798527356853728,0.003844117358798034,Low
2017-02-21,11.569999694824219,204.738525390625,88946100,0.005955478011154147,0.015981609306805256,0.0457221060113413,0.060126657976022894,0.07999992370605469,0.00696256965184161,11.306999969482423,11.45433333714803,11.778000011444092,0.02325990325034333,0.010098043619969207,Low
2017-02-22,11.739999771118164,204.55673217773438,62115200,-0.0008879287009798675,0.011039902342835362,0.038137115754298234,0.05898902103898835,0.1700000762939453,0.014693178978214982,11.351999950408935,11.460333315531413,11.76,0.03417898365082817,0.02440299491182671,Low
2017-02-23,11.710000038146973,204.69522094726562,74615900,0.0006770188790996556,0.006470415939662022,0.029925475559808623,0.053364314373169866,-0.029999732971191406,-0.0025553435737702968,11.377999973297118,11.467666657765706,11.75920000076294,0.029179123363422474,0.02113188215295414,Low
2017-02-24,11.470000267028809,204.9549560546875,82381600,0.0012688870127006702,0.008606087201642243,0.032311555633913525,0.05253714320179529,-0.23999977111816406,-0.020495283547082077,11.436999988555907,11.474666659037272,11.735799999237061,0.002885396389430956,-0.00040666906909998346,Low
2017-02-27,12.09000015258789,205.27528381347656,56515400,0.001562917847683476,0.008592769037871983,0.03555062396659858,0.051192640063883264,0.619999885559082,0.054054042818229675,11.560999965667724,11.492999998728434,11.723199996948242,0.04575730373593277,0.0519446753611335,Low
2017-02-28,12.920000076293945,204.72117614746094,96961900,-0.0026993394222711853,-8.473853726831404e-05,0.039199985438226115,0.04512464281693148,0.8299999237060547,0.06865177115224363,11.746000003814697,11.549333349863689,11.717800006866455,0.09994892491894891,0.11867929385261303,Low
2017-03-01,12.539999961853027,207.58677673339844,149158200,0.013997577778047665,0.014812734459559662,0.053839077297140214,0.06150421985019206,-0.38000011444091797,-0.02941177338985901,11.926000022888184,11.571666685740153,11.712800006866456,0.05148414705571564,0.08368140064958475,Low
2017-03-02,11.8100004196167,206.27952575683594,70246000,-0.006297371138631713,0.007739823148965819,0.046788466842582865,0.06887919349783038,-0.7299995422363281,-0.05821367978126024,11.910000038146972,11.549333381652833,11.705000019073486,-0.008396273569267868,0.02256987735568875,Low
2017-03-03,10.960000038146973,206.40936279296875,81974300,0.000629422797325363,0.0070962262454057345,0.04675765950540112,0.06888856650214134,-0.8500003814697266,-0.07197293406170036,11.830000019073486,11.48866672515869,11.690000019073487,-0.07354184104174252,-0.046016365489478996,Low
2017-03-06,11.239999771118164,205.7947540283203,55391500,-0.0029776205707533476,0.002530602833392015,0.036496419363220456,0.0690632317849229,0.2799997329711914,0.02554742080261274,11.805000019073486,11.478666718800863,11.685800018310546,-0.04786109674226545,-0.020792218602513055,Low
2017-03-07,11.449999809265137,205.18002319335938,65103700,-0.0029871064394398905,0.002241326737825844,0.03525071921506617,0.07001513791477697,0.21000003814697266,0.01868327779566159,11.793000030517579,11.468000030517578,11.689400005340577,-0.029085069139730028,-0.0015696042208354145,Low
2017-03-08,11.859999656677246,204.79910278320312,78168800,-0.0018565180187999353,-0.013428957248926787,0.033283890366720525,0.07094542256486758,0.4099998474121094,0.03580784753204491,11.805000019073486,11.494333362579345,11.697999992370605,0.004659012072418202,0.031812744816359206,Low
2017-03-09,12.300000190734863,205.0587921142578,90683900,0.001268019866911274,-0.005917861397534585,0.03323986141593971,0.07094827385143461,0.4400005340576172,0.03709954020191675,11.864000034332275,11.544000021616618,11.715200004577637,0.03674984449940011,0.06548858001581803,Low
2017-03-10,11.65999984741211,205.7773895263672,81991700,0.003504348214969477,-0.0030617470934951596,0.030745989623619296,0.0695115792213719,-0.6400003433227539,-0.0520325474307588,11.882999992370605,11.578333346048991,11.708600006103516,-0.01876631701604573,0.007053390062481348,Low
2017-03-13,11.350000381469727,205.88125610351562,57256800,0.0005047521371881469,0.0004203317796109829,0.02721254474239898,0.0689926988731368,-0.3099994659423828,-0.026586575471627127,11.809000015258789,11.604000027974447,11.676600017547607,-0.03886862843559779,-0.021888973275800444,Low
2017-03-14,12.300000190734863,205.0934600830078,59880800,-0.0038264581993404656,-0.00042188858839331544,0.017742914949101518,0.06954738261934834,0.9499998092651367,0.08370042091065732,11.747000026702882,11.618000030517578,11.655200023651123,0.04707586300969784,0.058702027752267294,Low
2017-03-15,11.630000114440918,206.86819458007812,96081800,0.008653296386691212,0.010103031550217745,0.0224645115290254,0.07412178938864385,-0.6700000762939453,-0.05447155007352211,11.65600004196167,11.60600004196167,11.607000026702881,-0.0022306046179780725,0.002067902153409941,Low
2017-03-16,11.210000038146973,206.46133422851562,78344000,-0.0019667612625923203,0.006839707284905572,0.015154257020808748,0.07323599834923825,-0.4200000762939453,-0.03611350577481365,11.596000003814698,11.586000029246012,11.574200019836425,-0.03328733749057815,-0.03245295961936128,Low
2017-03-17,11.279999732971191,206.0987548828125,89002100,-0.0017561610122204252,0.001561713642033169,0.014234848187900884,0.07357012038348258,0.06999969482421875,0.006244397376093946,11.627999973297118,11.56433334350586,11.562800006866455,-0.029927781314506796,-0.024587116445786344,Low
2017-03-20,11.34000015258789,205.87269592285156,52537000,-0.0010968477713001468,-4.157824187622783e-05,0.011528073875636924,0.07376774438676806,0.06000041961669922,0.005319186262151998,11.638000011444092,11.576666673024496,11.556200008392334,-0.02560576203498595,-0.020443408031093842,Low
2017-03-21,12.470000267028809,203.2293701171875,131809300,-0.01283961330479011,-0.009088978093527933,-0.007371134819683545,0.0849376912001351,1.130000114440918,0.09964727506489868,11.74000005722046,11.61333335240682,11.579200019836426,0.06218059678452696,0.07376580768211984,Low
2017-03-22,12.8100004196167,203.70761108398438,97569200,0.002353207937027646,-0.015278247593881744,-0.00415102981314841,0.08544626823361458,0.3400001525878906,0.02726544870146186,11.835000133514404,11.664000034332275,11.604200019836426,0.0823827862359955,0.09825106154931768,Low
2017-03-23,13.119999885559082,203.49026489257812,100410300,-0.0010669517464256817,-0.014390439483690787,-0.005886586160201213,0.08543466775767937,0.3099994659423828,0.024199801388582465,11.917000102996827,11.719666703542073,11.636800022125245,0.10094820610597552,0.11948575138180184,Low
2017-03-24,12.960000038146973,203.3424072265625,112504900,-0.0007266080571159961,-0.013373917071052954,-0.007867820613689958,0.08524783440290756,-0.15999984741210938,-0.012195110427418387,12.047000122070312,11.789000034332275,11.670800018310548,0.07578649512952434,0.09932988382428334,Low
2017-03-27,12.5,203.13372802734375,87454500,-0.0010262453467773103,-0.013304182389170305,-0.010432604190569461,0.0849596226465115,-0.46000003814697266,-0.03549382999945916,12.16200008392334,11.844000021616617,11.690000019073487,0.0277914745719706,0.05538669175836794,Low
2017-03-28,11.529999732971191,204.6118621826172,93483900,0.007276655480248362,0.0068026194473391755,-0.0005339651075715324,0.08884205181818079,-0.9700002670288086,-0.0776000213623047,12.085000038146973,11.859333356221518,11.696000022888184,-0.04592472514885329,-0.02776999459902648,Low
2017-03-29,11.420000076293945,204.8031463623047,61950400,0.000934863588293755,0.0053779791166892466,-0.013409478266858676,0.07203165194354519,-0.1099996566772461,-0.009540300019495351,12.064000034332276,11.88200003306071,11.687000026702881,-0.053381959234549595,-0.03888233929315657,Low
2017-03-30,11.539999961853027,205.455322265625,56737900,0.0031844037306272277,0.009656763551240344,-0.0039955661531940745,0.07003364599434415,0.11999988555908203,0.010507870819386644,12.097000026702881,11.86766668955485,11.668200035095214,-0.04604447909567112,-0.027610037952128703,Low
2017-03-31,12.369999885559082,204.97711181640625,73733100,-0.0023275641825452054,0.008039172016009344,-0.006938885703547615,0.07036006644865411,0.8299999237060547,0.07192373712735933,12.20600004196167,11.888000011444092,11.660000038146972,0.013436002214780906,0.04054507685489474,Low
2017-04-03,12.380000114440918,204.62060546875,85546500,-0.0017392495410686326,0.007319697500978828,-0.0057054348402327815,0.06987972754326244,0.010000228881835938,0.0008084259478053912,12.310000038146972,11.917666689554851,11.67680004119873,0.0056864399737632165,0.03879395496865804,Low
2017-04-04,11.789999961853027,204.7510223388672,56466200,0.0006373594185122844,0.0006801177349424758,-0.00209085098936701,0.06919626457283726,-0.5900001525878906,-0.04765752400112433,12.242000007629395,11.925000031789144,11.677200031280517,-0.036922075273213076,-0.011320760551466653,Low
2017-04-05,12.890000343322754,204.14234924316406,108800600,-0.0029727475289269556,-0.003226498864288163,-0.003206818443605597,0.06968473255293457,1.1000003814697266,0.09329943893374204,12.25,11.963333384195964,11.713600044250489,0.05224492598553093,0.07745892631822442,Low
2017-04-06,12.390000343322754,204.71621704101562,69135800,0.0028111158707593287,-0.003597401208491502,-0.001670618800150292,0.07031404992742393,-0.5,-0.03878975847033306,12.177000045776367,11.986000061035156,11.74520004272461,0.017492017471106652,0.03370601370184764,Low
2017-04-07,12.869999885559082,204.5075225830078,74412300,-0.0010194329546739933,-0.0022909349694566483,-0.006171071303228248,0.0690832049223539,0.4799995422363281,0.038740882077134886,12.168000030517579,12.032666714986165,11.790000038146973,0.05769229563452285,0.06958832903848775,Low
2017-04-10,14.050000190734863,204.62930297851562,67615300,0.0005954812515924779,4.2505542126036744e-05,-0.006080947574802709,0.06909797977057805,1.1800003051757812,0.09168611621355272,12.323000049591064,12.098000049591064,11.859400043487549,0.14014445623580998,0.16134899430834274,Low
2017-04-11,15.069999694824219,204.3858184814453,88045300,-0.0011898808896195767,-0.001783648517356129,-0.003450337232967282,0.06793525242824071,1.0199995040893555,0.0725978284870048,12.677000045776367,12.169666703542074,11.923200035095215,0.18876703008651752,0.2383247677964739,Normal
2017-04-12,15.770000457763672,203.49026489257812,81864400,-0.004381681642694257,-0.003194262988563956,-0.016328898187354834,0.06088749973033077,0.7000007629394531,0.04644995203150981,13.11200008392334,12.277333386739095,11.998800048828125,0.20271509737856958,0.2844809178837688,Normal
2017-04-13,15.960000038146973,202.1685791015625,92880400,-0.006495081185890372,-0.012444729471249971,-0.020792053596833893,0.0640617539087583,0.18999958038330078,0.012048165812814648,13.554000091552734,12.41566670735677,12.081800041198731,0.1775121683888531,0.28547265437546304,Normal
2017-04-17,14.65999984741211,203.95974731445312,68405400,0.008859775445079432,-0.0026785091405737704,-0.010378556481700274,0.0729579715079774,-1.3000001907348633,-0.08145364584133163,13.783000087738037,12.539000034332275,12.136400032043458,0.06362909048040202,0.1691522296253651,Low
2017-04-18,14.420000076293945,203.35110473632812,83225800,-0.0029841308696398894,-0.006246408620771637,-0.012248303133254645,0.07346462569986388,-0.23999977111816406,-0.016371062320340357,13.98700008392334,12.645000044504801,12.205400028228759,0.030957316777905513,0.14037169043431633,Low
2017-04-19,14.930000305175781,202.97720336914062,68699900,-0.0018386984800122796,-0.00689194153865702,-0.0012407987482393468,0.05789572300112579,0.5100002288818359,0.03536756076168546,14.301000118255615,12.761000061035157,12.276600036621094,0.04398295096279527,0.1699710237259162,Low
2017-04-20,14.149999618530273,204.62930297851562,92572200,0.008139335757673338,0.005597506527099894,0.004524582511309605,0.06436998390449958,-0.7800006866455078,-0.05224384934373416,14.427000045776367,12.837333393096923,12.333800029754638,-0.01920014045658703,0.10225380811089757,Low
2017-04-21,14.630000114440918,203.9771270751953,110389800,-0.003187109049522574,0.008945742121104994,0.0023925576138701388,0.06537026884045603,0.48000049591064453,0.03392229744529862,14.651000022888184,12.915000057220459,12.397400035858155,-0.0014333430082901512,0.1327913317554842,Low
2017-04-24,10.84000015258789,206.22044372558594,119209900,0.010997883353674354,0.011084032221551077,0.014153646247615947,0.07576062215022547,-3.7899999618530273,-0.25905672810706337,14.448000049591064,12.887666734059652,12.396600036621093,-0.24972313708604219,-0.1588857489665036,Low
2017-04-25,10.760000228881836,207.42039489746094,76698300,0.005818778925098966,0.02001115345013349,0.021102683989239646,0.07755062631521141,-0.07999992370605469,-0.00738006665866664,14.119000053405761,12.868000062306722,12.394800033569336,-0.2379063539782106,-0.16381720727525434,Low
2017-04-26,10.850000381469727,207.28993225097656,84702500,-0.0006289769458247552,0.02124735591115945,0.013088537681990253,0.07414223673522038,0.09000015258789062,0.008364326270766664,13.697000122070312,12.819666735331218,12.390400047302245,-0.20785571404158382,-0.15364411528991292,Low
2017-04-27,10.359999656677246,207.46388244628906,57410300,0.0008391637424141063,0.013852265665348362,0.012991675817701775,0.07413832166405111,-0.49000072479248047,-0.045161355535925374,13.15600004196167,12.777333386739095,12.382800045013427,-0.21252663243892153,-0.18918921944782852,Low
2017-04-28,10.819999694824219,207.01174926757812,63532800,-0.002179334414162404,0.014877267053889476,0.007575501013017627,0.07415684757266305,0.46000003814697266,0.0444015495551191,12.642000007629395,12.764333375295003,12.359800033569336,-0.14412279004157624,-0.15232551699362423,Low
2017-05-01,10.109999656677246,207.5334014892578,66882500,0.002519916012136081,0.0063667682017938265,0.012471098115292012,0.07379812187176012,-0.7100000381469727,-0.0656192290362636,12.186999988555907,12.725333372751871,12.326800022125244,-0.1704275321103676,-0.20552182323763007,Low
2017-05-02,10.59000015258789,207.6116943359375,57375700,0.0003772541967599352,0.0009222788268778981,0.01461773050830062,0.07327742991506404,0.48000049591064453,0.04747779547090514,11.803999996185302,12.700333372751873,12.30880002975464,-0.10284647949760589,-0.1661636083263475,Low
2017-05-03,10.680000305175781,207.35952758789062,73137700,-0.001214607630140696,0.0003357391078202543,0.012739888764542018,0.07360462152856041,0.09000015258789062,0.008498597855628676,11.378999996185303,12.64066670735677,12.29100004196167,-0.061428920928364085,-0.1551078315386558,Low
2017-05-04,10.460000038146973,207.6029815673828,61462700,0.0011740670048980828,0.0006704739131146997,0.016952054960906793,0.07236394813495577,-0.2200002670288086,-0.020599275350412838,11.010000038146973,12.56233336130778,12.265400047302245,-0.04995458656624745,-0.16735213615935665,Low
2017-05-05,10.569999694824219,208.42030334472656,62001300,0.003936946238310535,0.006804222862383469,0.018093760998762587,0.07287700443206174,0.1099996566772461,0.010516219529262294,10.603999996185303,12.477333354949952,12.242600040435791,-0.0032063656519535698,-0.1528638857251549,Low
2017-05-08,9.770000457763672,208.3855743408203,48385700,-0.00016662965819025377,0.0041061961373316525,0.018962880723560893,0.07264050213893394,-0.7999992370605469,-0.07568583350596314,10.497000026702882,12.37100003560384,12.208600044250488,-0.06925784196340153,-0.21024974297586857,Low
2017-05-09,9.960000038146973,208.19427490234375,51363200,-0.0009180071081297259,0.002806106699671629,0.01742161006237919,0.07293642814290277,0.18999958038330078,0.019447243754458388,10.417000007629394,12.286333370208741,12.16600004196167,-0.04387059317919892,-0.18934317195905978,Low
2017-05-10,10.210000038146973,208.568115234375,54293800,0.0017956321431344957,0.005828464505794662,0.0204627541382445,0.07258502365717107,0.25,0.025100401510290693,10.35299997329712,12.242333380381266,12.11180004119873,-0.01381241529208717,-0.16600865856922123,Low
2017-05-11,10.600000381469727,208.14207458496094,62358300,-0.0020426930978174607,0.0025967498805075095,0.022860109277652585,0.07072603853510938,0.3900003433227539,0.0381978787331656,10.377000045776366,12.21500005722046,12.073000049591064,0.02148986554010139,-0.13221446321615724,Low
2017-05-12,10.399999618530273,207.79429626464844,53912700,-0.001670869866200686,-0.0030035801216674596,0.027826862057826363,0.06571407709824444,-0.20000076293945312,-0.018867995824705996,10.335000038146973,12.177000045776367,12.044800033569336,0.006289267551367612,-0.1459308877856539,Low
2017-05-15,10.420000076293945,208.94203186035156,61918900,0.005523422039656722,0.0026703264911280833,0.024427783479340492,0.06161775272967329,0.020000457763671875,0.0019231210093542117,10.366000080108643,12.112000052134196,12.034000034332275,0.005209337812848678,-0.13969616649251182,Low
2017-05-16,10.649999618530273,208.75070190429688,51241800,-0.0009157083156086099,0.002672633540063085,0.02655307516017702,0.06016878202225462,0.22999954223632812,0.022072892567399194,10.372000026702882,12.054333368937174,12.022200031280518,0.02680289154566886,-0.11650032460739221,Low
2017-05-17,15.59000015258789,205.04666137695312,172174100,-0.01774384705562282,-0.016883951094177063,0.010195519366029027,0.09021958483251605,4.940000534057617,0.4638498320189939,10.863000011444091,12.18100004196167,12.105000038146972,0.4351468412191788,0.27986208840675963,Normal
2017-05-18,14.65999984741211,205.87269592285156,107047700,0.004028519851780876,-0.010903027014766531,0.006076319110887463,0.08672916055917719,-0.9300003051757812,-0.05965364310925958,11.282999992370605,12.240000025431316,12.16100004196167,0.299299818959938,0.1977124033458094,Low
2017-05-19,12.039999961853027,207.21168518066406,115011400,0.006503967181321846,-0.0028037876614397383,0.01585745496001789,0.08834283159306586,-2.619999885559082,-0.17871759296242995,11.430000019073486,12.228333346048991,12.155800037384033,0.053368323863658945,-0.015401394357377005,Low
2017-05-22,10.930000305175781,208.26380920410156,61010600,0.005077532295151066,-0.0032459847844463763,0.009908646502742924,0.08151588273854461,-1.109999656677246,-0.09219266280682037,11.546000003814697,12.163666693369548,12.141200046539307,-0.05335178403216656,-0.10142224538808202,Low
2017-05-23,10.720000267028809,208.72463989257812,48341700,0.0022127257262682942,-0.00012484754053998515,0.006287930344371029,0.07937545634620814,-0.21000003814697266,-0.019213177702065543,11.622000026702882,12.052666695912679,12.128600044250488,-0.07761140574785964,-0.11057025490763853,Low
2017-05-24,10.020000457763672,209.21156311035156,46927700,0.002332849720205754,0.020311970482375985,0.009270256584619663,0.07959906883087689,-0.6999998092651367,-0.06529848804370886,11.603000068664551,11.884333388010662,12.083000049591064,-0.13643019921856078,-0.15687315976239738,Low
